"MPG","cylinders","displacement","horsrpower","weight","acceleration","modelyear","origin"
1.37515713755542,4,0.0956072351421189,0.130434782608696,0.166430394102637,0.30952380952381,79,1
1.41356879927739,4,0.0956072351421189,0.130434782608696,0.152254040260845,0.410714285714286,79,1
1.06786384377964,4,0.0439276485788114,0.103260869565217,0.115395520272186,0.666666666666667,79,3
1.7720776420158,4,0.0594315245478036,0.125,0.146583498724128,0.398809523809524,79,2
0.632531677597287,4,0.214470284237726,0.239130434782609,0.299688120215481,0.476190476190476,79,1
0.683747226559917,6,0.271317829457364,0.375,0.278423589452793,0.196428571428571,79,1
0.427669481746768,6,0.271317829457364,0.375,0.308193932520556,0.291666666666667,79,1
1.28552992687082,4,0.214470284237726,0.239130434782609,0.267366033456195,0.30952380952381,79,1
2.30984090612341,4,0.0775193798449612,0.16304347826087,0.15055287779983,0.398809523809524,80,2
1.87450873994106,4,0.0542635658914729,0.0760869565217391,0.100652112276722,0.642857142857143,80,3
1.10627550550161,4,0.0775193798449612,0.130434782608696,0.14374822795577,0.446428571428571,80,1
1.75927375477514,4,0.0465116279069767,0.103260869565217,0.11511199319535,0.5,80,3
0.581316128634658,4,0.214470284237726,0.239130434782609,0.301956336830167,0.505952380952381,80,1
0.376453932784138,4,0.186046511627907,0.228260869565217,0.356393535582648,0.601190476190476,80,1
0.107572300730332,4,0.214470284237726,0.239130434782609,0.394102636801815,0.720238095238095,80,1
-0.558229835783856,6,0.405684754521964,0.239130434782609,0.501275871845761,0.636904761904762,80,1
1.38796102479608,4,0.0749354005167959,0.173913043478261,0.163028069180607,0.464285714285714,80,2
0.811786098966492,4,0.170542635658915,0.239130434782609,0.31131273036575,0.446428571428571,80,3
1.00384440757635,4,0.134366925064599,0.157608695652174,0.263396654380493,0.56547619047619,80,3
1.73366598029383,4,0.131782945736434,0.25,0.232775730082223,0.416666666666667,80,3
1.11907939274227,4,0.103359173126615,0.157608695652174,0.184859654096966,0.428571428571428,80,3
2.96283915539695,4,0.0465116279069767,0.103260869565217,0.140912957187411,0.589285714285714,80,3
0.568512241394,4,0.227390180878553,0.320652173913043,0.33654664020414,0.380952380952381,80,1
2.22021369543881,4,0.0439276485788114,0.103260869565217,0.140912957187411,0.666666666666667,80,3
2.66834974886182,4,0.0568475452196382,0.0108695652173913,0.133824780266515,0.81547619047619,80,2
2.55311476369591,4,0.0568475452196382,0.0108695652173913,0.204706549475475,0.934523809523809,80,2
1.65684265684988,5,0.136950904392765,0.114130434782609,0.379075701729515,0.708333333333333,80,2
0.837393873447807,4,0.201550387596899,0.114130434782609,0.464133824780266,0.821428571428571,80,2
2.7067614105838,4,0.0594315245478036,0.114130434782609,0.0671959172100936,0.345238095238095,80,3
1.32394158859279,4,0.0749354005167959,0.114130434782609,0.150836404876666,0.595238095238095,80,3
0.811786098966492,4,0.0542635658914729,0.0869565217391304,0.0657782818259144,0.43452380952381,80,2
1.18309882894556,6,0.258397932816537,0.467391304347826,0.367734618656082,0.202380952380952,80,3
0.0307489772863867,3,0.00516795865633075,0.293478260869565,0.228806351006521,0.267857142857143,80,3
1.47758823548068,4,0.13953488372093,0.228260869565217,0.251488517153388,0.422619047619048,80,2
1.14468716722359,4,0.10077519379845,0.141304347826087,0.191947831017862,0.535714285714286,80,3
0.478885030709398,4,0.17312661498708,0.206521739130435,0.24865324638503,0.458333333333333,81,1
0.402061707265453,4,0.214470284237726,0.206521739130435,0.289764672526226,0.5,81,1
0.299630609340194,4,0.227390180878553,0.25,0.285511766373689,0.380952380952381,81,1
0.00514120280507191,6,0.271317829457364,0.347826086956522,0.315282109441452,0.273809523809524,81,1
0.837393873447807,4,0.17312661498708,0.206521739130435,0.218882903317267,0.291666666666667,81,1
2.00254761234764,4,0.0284237726098191,0.0652173913043478,0.040260844910689,0.529761904761905,81,3
1.98974372510698,4,0.0465116279069767,0.0978260869565217,0.0742840941309895,0.5,81,1
1.49039212272134,4,0.0335917312661499,0.0760869565217391,0.0416784802948682,0.482142857142857,81,3
1.13188327998293,4,0.0749354005167959,0.114130434782609,0.128154238729799,0.583333333333333,81,3
1.73366598029383,4,0.0439276485788114,0.103260869565217,0.102636801814573,0.678571428571428,81,3
1.82329319097843,4,0.0542635658914729,0.0869565217391304,0.123901332577261,0.553571428571429,81,3
1.36235325031476,4,0.0594315245478036,0.119565217391304,0.105472072582932,0.476190476190476,81,3
1.43917657375871,4,0.0956072351421189,0.0923913043478261,0.170683300255174,0.410714285714286,81,1
1.40076491203673,4,0.0775193798449612,0.103260869565217,0.122483697193082,0.488095238095238,81,1
0.824589986207149,4,0.0775193798449612,0.103260869565217,0.217465267933088,0.755952380952381,81,1
1.22151049066753,4,0.0956072351421189,0.152173913043478,0.163595123334278,0.369047619047619,81,2
1.31113770135213,4,0.10077519379845,0.157608695652174,0.169265664870995,0.380952380952381,81,3
1.14468716722359,4,0.103359173126615,0.157608695652174,0.208959455628012,0.523809523809524,81,3
1.20870660342687,4,0.131782945736434,0.293478260869565,0.28409413098951,0.404761904761905,81,3
1.04225606929833,4,0.134366925064599,0.152173913043478,0.289764672526226,0.613095238095238,81,3
0.594120015875315,4,0.188630490956072,0.184782608695652,0.45846328324355,0.738095238095238,81,2
0.927021084132409,6,0.198966408268734,0.16304347826087,0.438616387865041,0.690476190476191,81,2
0.248415060377563,6,0.258397932816537,0.380434782608696,0.364899347887723,0.273809523809524,81,3
0.094768413489674,6,0.201550387596899,0.402173913043478,0.373405160192798,0.345238095238095,81,3
-0.13570155684216,6,0.421188630490956,0.347826086956522,0.51091579245818,0.464285714285714,81,1
0.402061707265453,8,0.728682170542636,0.320652173913043,0.59880918627729,0.654761904761905,81,1
-0.417387076136624,6,0.341085271317829,0.228260869565217,0.410263680181457,0.541666666666667,81,1
-0.750288144393718,6,0.405684754521964,0.21195652173913,0.525092146299972,0.511904761904762,81,1
0.581316128634658,4,0.113695090439276,0.228260869565217,0.281258860221151,0.690476190476191,82,1
0.453277256228083,4,0.113695090439276,0.228260869565217,0.291182307910405,0.630952380952381,82,1
1.34954936307411,4,0.113695090439276,0.228260869565217,0.221718174085625,0.595238095238095,82,1
0.965432745854381,4,0.113695090439276,0.21195652173913,0.272753047916076,0.488095238095238,82,1
0.709355001041232,4,0.17312661498708,0.206521739130435,0.258576694074284,0.476190476190476,82,1
0.453277256228083,4,0.214470284237726,0.239130434782609,0.31811738020981,0.595238095238095,82,1
0.0691606390083592,4,0.186046511627907,0.25,0.354975900198469,0.5,82,1
1.60562710788725,4,0.0956072351421189,0.152173913043478,0.104054437198752,0.43452380952381,82,2
1.73366598029383,4,0.0594315245478036,0.119565217391304,0.116813155656365,0.607142857142857,82,3
0.965432745854381,4,0.0594315245478036,0.119565217391304,0.101219166430394,0.571428571428572,82,3
1.8617048527004,4,0.0956072351421189,0.0923913043478261,0.145165863339949,0.398809523809524,82,1
1.60562710788725,4,0.0775193798449612,0.130434782608696,0.145165863339949,0.553571428571429,82,1
1.60562710788725,4,0.134366925064599,0.228260869565217,0.155089311029203,0.386904761904762,82,3
1.60562710788725,4,0.10077519379845,0.157608695652174,0.167848029486816,0.386904761904762,82,3
1.34954936307411,4,0.103359173126615,0.130434782608696,0.17918911256025,0.529761904761905,82,3
1.8617048527004,4,0.0594315245478036,0.114130434782609,0.0998015310462149,0.416666666666667,82,3
1.09347161826096,4,0.0594315245478036,0.114130434782609,0.0998015310462149,0.458333333333333,82,3
1.8617048527004,4,0.0594315245478036,0.114130434782609,0.10830734335129,0.488095238095238,82,3
0.197199511414934,6,0.291989664082687,0.347826086956522,0.377658066345336,0.5,82,1
1.8617048527004,6,0.501291989664083,0.21195652173913,0.397504961723845,0.535714285714286,82,1
0.325238383821508,4,0.227390180878553,0.25,0.275588318684434,0.386904761904762,82,1
-0.18691710580479,6,0.423772609819121,0.358695652173913,0.346470087893394,0.398809523809524,82,1
1.09347161826096,4,0.196382428940568,0.271739130434783,0.298270484831301,0.351190476190476,82,3
1.60562710788725,4,0.17312661498708,0.206521739130435,0.214629997164729,0.297619047619048,82,1
0.453277256228083,4,0.214470284237726,0.239130434782609,0.379075701729515,0.553571428571429,82,1
0.453277256228083,4,0.186046511627907,0.217391304347826,0.333711369435781,0.452380952380952,82,1
2.62993808713985,4,0.0749354005167959,0.0326086956521739,0.146583498724128,0.988095238095238,82,2
1.09347161826096,4,0.17312661498708,0.206521739130435,0.193365466402041,0.214285714285714,82,1
0.581316128634658,4,0.134366925064599,0.179347826086957,0.286929401757868,0.630952380952381,82,1
0.965432745854381,4,0.131782945736434,0.195652173913043,0.313864474057272,0.678571428571428,82,1
